"","COUNTRY","FLOW","PRODUCT","1971","2000"
"13052","South Africa","Memo: Non-energy use in construction","Other sources","0.000000000","0.000000000"
"13053","South Africa","Memo: Non-energy use in construction","Electricity","0.000000000","0.000000000"
"13054","South Africa","Memo: Non-energy use in construction","Heat","0.000000000","0.000000000"
"13055","South Africa","Memo: Non-energy use in construction","Total","0.000000000","0.000000000"
"13056","South Africa","Memo: Non-energy use in construction","Memo: Renewables","0.000000000","0.000000000"
"13057","South Africa","Memo: Non-energy use in mining and quarrying","Hard coal (if no detail)","x","x"
"13058","South Africa","Memo: Non-energy use in mining and quarrying","Brown coal (if no detail)","x","x"
"13059","South Africa","Memo: Non-energy use in mining and quarrying","Anthracite","..",".."
"13060","South Africa","Memo: Non-energy use in mining and quarrying","Coking coal","..",".."
"13061","South Africa","Memo: Non-energy use in mining and quarrying","Other bituminous coal","..",".."
"13062","South Africa","Memo: Non-energy use in mining and quarrying","Sub-bituminous coal","..",".."
"13063","South Africa","Memo: Non-energy use in mining and quarrying","Lignite","..",".."
"13064","South Africa","Memo: Non-energy use in mining and quarrying","Patent fuel","..",".."
"13065","South Africa","Memo: Non-energy use in mining and quarrying","Coke oven coke","..",".."
"13066","South Africa","Memo: Non-energy use in mining and quarrying","Gas coke","..",".."
"13067","South Africa","Memo: Non-energy use in mining and quarrying","Coal tar","..",".."
"13068","South Africa","Memo: Non-energy use in mining and quarrying","BKB","..",".."
"13069","South Africa","Memo: Non-energy use in mining and quarrying","Gas works gas","..",".."
"13070","South Africa","Memo: Non-energy use in mining and quarrying","Coke oven gas","..",".."
"13071","South Africa","Memo: Non-energy use in mining and quarrying","Blast furnace gas","..",".."
"13072","South Africa","Memo: Non-energy use in mining and quarrying","Other recovered gases","..",".."
"13073","South Africa","Memo: Non-energy use in mining and quarrying","Peat","..",".."
"13074","South Africa","Memo: Non-energy use in mining and quarrying","Peat products","..",".."
"13075","South Africa","Memo: Non-energy use in mining and quarrying","Oil shale and oil sands","..",".."
"13076","South Africa","Memo: Non-energy use in mining and quarrying","Natural gas","0.000000000","0.000000000"
"13077","South Africa","Memo: Non-energy use in mining and quarrying","Crude/NGL/feedstocks (if no detail)","x","x"
"13078","South Africa","Memo: Non-energy use in mining and quarrying","Crude oil","0.000000000","0.000000000"
"13079","South Africa","Memo: Non-energy use in mining and quarrying","Natural gas liquids","0.000000000","0.000000000"
"13080","South Africa","Memo: Non-energy use in mining and quarrying","Refinery feedstocks","0.000000000","0.000000000"
"13081","South Africa","Memo: Non-energy use in mining and quarrying","Additives/blending components","0.000000000","0.000000000"
"13082","South Africa","Memo: Non-energy use in mining and quarrying","Other hydrocarbons","0.000000000","0.000000000"
"13083","South Africa","Memo: Non-energy use in mining and quarrying","Refinery gas","0.000000000","0.000000000"
"13084","South Africa","Memo: Non-energy use in mining and quarrying","Ethane","0.000000000","0.000000000"
"13085","South Africa","Memo: Non-energy use in mining and quarrying","Liquefied petroleum gases (LPG)","0.000000000","0.000000000"
"13086","South Africa","Memo: Non-energy use in mining and quarrying","Motor gasoline excl. biofuels","0.000000000","0.000000000"
"13087","South Africa","Memo: Non-energy use in mining and quarrying","Aviation gasoline","0.000000000","0.000000000"
"13088","South Africa","Memo: Non-energy use in mining and quarrying","Gasoline type jet fuel","0.000000000","0.000000000"
"13089","South Africa","Memo: Non-energy use in mining and quarrying","Kerosene type jet fuel excl. biofuels","0.000000000","0.000000000"
"13090","South Africa","Memo: Non-energy use in mining and quarrying","Other kerosene","0.000000000","0.000000000"
"13091","South Africa","Memo: Non-energy use in mining and quarrying","Gas/diesel oil excl. biofuels","0.000000000","0.000000000"
"13092","South Africa","Memo: Non-energy use in mining and quarrying","Fuel oil","0.000000000","0.000000000"
"13093","South Africa","Memo: Non-energy use in mining and quarrying","Naphtha","0.000000000","0.000000000"
"13094","South Africa","Memo: Non-energy use in mining and quarrying","White spirit & SBP","0.000000000","0.000000000"
"13095","South Africa","Memo: Non-energy use in mining and quarrying","Lubricants","0.000000000","0.000000000"
"13096","South Africa","Memo: Non-energy use in mining and quarrying","Bitumen","0.000000000","0.000000000"
"13097","South Africa","Memo: Non-energy use in mining and quarrying","Paraffin waxes","0.000000000","0.000000000"
"13098","South Africa","Memo: Non-energy use in mining and quarrying","Petroleum coke","0.000000000","0.000000000"
"13099","South Africa","Memo: Non-energy use in mining and quarrying","Other oil products","0.000000000","0.000000000"
"13100","South Africa","Memo: Non-energy use in mining and quarrying","Industrial waste","0.000000000","0.000000000"
"13101","South Africa","Memo: Non-energy use in mining and quarrying","Municipal waste (renewable)","0.000000000","0.000000000"
"13102","South Africa","Memo: Non-energy use in mining and quarrying","Municipal waste (non-renewable)","0.000000000","0.000000000"
"13103","South Africa","Memo: Non-energy use in mining and quarrying","Primary solid biofuels","0.000000000","0.000000000"
"13104","South Africa","Memo: Non-energy use in mining and quarrying","Biogases","0.000000000","0.000000000"
"13105","South Africa","Memo: Non-energy use in mining and quarrying","Biogasoline","0.000000000","0.000000000"
"13106","South Africa","Memo: Non-energy use in mining and quarrying","Biodiesels","0.000000000","0.000000000"
"13107","South Africa","Memo: Non-energy use in mining and quarrying","Bio jet kerosene","0.000000000","0.000000000"
"13108","South Africa","Memo: Non-energy use in mining and quarrying","Other liquid biofuels","0.000000000","0.000000000"
"13109","South Africa","Memo: Non-energy use in mining and quarrying","Non-specified primary biofuels and waste","0.000000000","0.000000000"
"13110","South Africa","Memo: Non-energy use in mining and quarrying","Charcoal","0.000000000","0.000000000"
"13111","South Africa","Memo: Non-energy use in mining and quarrying","Elec/heat output from non-specified manufactured gases","0.000000000","0.000000000"
"13112","South Africa","Memo: Non-energy use in mining and quarrying","Heat output from non-specified combustible fuels","0.000000000","0.000000000"
"13113","South Africa","Memo: Non-energy use in mining and quarrying","Nuclear","0.000000000","0.000000000"
"13114","South Africa","Memo: Non-energy use in mining and quarrying","Hydro","0.000000000","0.000000000"
"13115","South Africa","Memo: Non-energy use in mining and quarrying","Geothermal","0.000000000","0.000000000"
"13116","South Africa","Memo: Non-energy use in mining and quarrying","Solar photovoltaics","0.000000000","0.000000000"
"13117","South Africa","Memo: Non-energy use in mining and quarrying","Solar thermal","0.000000000","0.000000000"
"13118","South Africa","Memo: Non-energy use in mining and quarrying","Tide, wave and ocean","0.000000000","0.000000000"
"13119","South Africa","Memo: Non-energy use in mining and quarrying","Wind","0.000000000","0.000000000"
"13120","South Africa","Memo: Non-energy use in mining and quarrying","Other sources","0.000000000","0.000000000"
"13121","South Africa","Memo: Non-energy use in mining and quarrying","Electricity","0.000000000","0.000000000"
"13122","South Africa","Memo: Non-energy use in mining and quarrying","Heat","0.000000000","0.000000000"
"13123","South Africa","Memo: Non-energy use in mining and quarrying","Total","0.000000000","0.000000000"
"13124","South Africa","Memo: Non-energy use in mining and quarrying","Memo: Renewables","0.000000000","0.000000000"
"13125","South Africa","Memo: Non-energy use in iron and steel","Hard coal (if no detail)","x","x"
"13126","South Africa","Memo: Non-energy use in iron and steel","Brown coal (if no detail)","x","x"
"13127","South Africa","Memo: Non-energy use in iron and steel","Anthracite","..",".."
"13128","South Africa","Memo: Non-energy use in iron and steel","Coking coal","..",".."
"13129","South Africa","Memo: Non-energy use in iron and steel","Other bituminous coal","..",".."
"13130","South Africa","Memo: Non-energy use in iron and steel","Sub-bituminous coal","..",".."
"13131","South Africa","Memo: Non-energy use in iron and steel","Lignite","..",".."
"13132","South Africa","Memo: Non-energy use in iron and steel","Patent fuel","..",".."
"13133","South Africa","Memo: Non-energy use in iron and steel","Coke oven coke","..",".."
"13134","South Africa","Memo: Non-energy use in iron and steel","Gas coke","..",".."
"13135","South Africa","Memo: Non-energy use in iron and steel","Coal tar","..",".."
"13136","South Africa","Memo: Non-energy use in iron and steel","BKB","..",".."
"13137","South Africa","Memo: Non-energy use in iron and steel","Gas works gas","..",".."
"13138","South Africa","Memo: Non-energy use in iron and steel","Coke oven gas","..",".."
"13139","South Africa","Memo: Non-energy use in iron and steel","Blast furnace gas","..",".."
"13140","South Africa","Memo: Non-energy use in iron and steel","Other recovered gases","..",".."
"13141","South Africa","Memo: Non-energy use in iron and steel","Peat","..",".."
"13142","South Africa","Memo: Non-energy use in iron and steel","Peat products","..",".."
"13143","South Africa","Memo: Non-energy use in iron and steel","Oil shale and oil sands","..",".."
"13144","South Africa","Memo: Non-energy use in iron and steel","Natural gas","0.000000000","0.000000000"
"13145","South Africa","Memo: Non-energy use in iron and steel","Crude/NGL/feedstocks (if no detail)","x","x"
"13146","South Africa","Memo: Non-energy use in iron and steel","Crude oil","0.000000000","0.000000000"
"13147","South Africa","Memo: Non-energy use in iron and steel","Natural gas liquids","0.000000000","0.000000000"
"13148","South Africa","Memo: Non-energy use in iron and steel","Refinery feedstocks","0.000000000","0.000000000"
"13149","South Africa","Memo: Non-energy use in iron and steel","Additives/blending components","0.000000000","0.000000000"
"13150","South Africa","Memo: Non-energy use in iron and steel","Other hydrocarbons","0.000000000","0.000000000"
"13151","South Africa","Memo: Non-energy use in iron and steel","Refinery gas","0.000000000","0.000000000"
"13152","South Africa","Memo: Non-energy use in iron and steel","Ethane","0.000000000","0.000000000"
"13153","South Africa","Memo: Non-energy use in iron and steel","Liquefied petroleum gases (LPG)","0.000000000","0.000000000"
"13154","South Africa","Memo: Non-energy use in iron and steel","Motor gasoline excl. biofuels","0.000000000","0.000000000"
"13155","South Africa","Memo: Non-energy use in iron and steel","Aviation gasoline","0.000000000","0.000000000"
"13156","South Africa","Memo: Non-energy use in iron and steel","Gasoline type jet fuel","0.000000000","0.000000000"
"13157","South Africa","Memo: Non-energy use in iron and steel","Kerosene type jet fuel excl. biofuels","0.000000000","0.000000000"
"13158","South Africa","Memo: Non-energy use in iron and steel","Other kerosene","0.000000000","0.000000000"
"13159","South Africa","Memo: Non-energy use in iron and steel","Gas/diesel oil excl. biofuels","0.000000000","0.000000000"
"13160","South Africa","Memo: Non-energy use in iron and steel","Fuel oil","0.000000000","0.000000000"
"13161","South Africa","Memo: Non-energy use in iron and steel","Naphtha","0.000000000","0.000000000"
"13162","South Africa","Memo: Non-energy use in iron and steel","White spirit & SBP","0.000000000","0.000000000"
"13163","South Africa","Memo: Non-energy use in iron and steel","Lubricants","0.000000000","0.000000000"
"13164","South Africa","Memo: Non-energy use in iron and steel","Bitumen","0.000000000","0.000000000"
"13165","South Africa","Memo: Non-energy use in iron and steel","Paraffin waxes","0.000000000","0.000000000"
"13166","South Africa","Memo: Non-energy use in iron and steel","Petroleum coke","0.000000000","0.000000000"
"13167","South Africa","Memo: Non-energy use in iron and steel","Other oil products","0.000000000","0.000000000"
"13168","South Africa","Memo: Non-energy use in iron and steel","Industrial waste","0.000000000","0.000000000"
"13169","South Africa","Memo: Non-energy use in iron and steel","Municipal waste (renewable)","0.000000000","0.000000000"
"13170","South Africa","Memo: Non-energy use in iron and steel","Municipal waste (non-renewable)","0.000000000","0.000000000"
"13171","South Africa","Memo: Non-energy use in iron and steel","Primary solid biofuels","0.000000000","0.000000000"
"13172","South Africa","Memo: Non-energy use in iron and steel","Biogases","0.000000000","0.000000000"
"13173","South Africa","Memo: Non-energy use in iron and steel","Biogasoline","0.000000000","0.000000000"
"13174","South Africa","Memo: Non-energy use in iron and steel","Biodiesels","0.000000000","0.000000000"
"13175","South Africa","Memo: Non-energy use in iron and steel","Bio jet kerosene","0.000000000","0.000000000"
"13176","South Africa","Memo: Non-energy use in iron and steel","Other liquid biofuels","0.000000000","0.000000000"
"13177","South Africa","Memo: Non-energy use in iron and steel","Non-specified primary biofuels and waste","0.000000000","0.000000000"
"13178","South Africa","Memo: Non-energy use in iron and steel","Charcoal","0.000000000","0.000000000"
"13179","South Africa","Memo: Non-energy use in iron and steel","Elec/heat output from non-specified manufactured gases","0.000000000","0.000000000"
"13180","South Africa","Memo: Non-energy use in iron and steel","Heat output from non-specified combustible fuels","0.000000000","0.000000000"
"13181","South Africa","Memo: Non-energy use in iron and steel","Nuclear","0.000000000","0.000000000"
"13182","South Africa","Memo: Non-energy use in iron and steel","Hydro","0.000000000","0.000000000"
"13183","South Africa","Memo: Non-energy use in iron and steel","Geothermal","0.000000000","0.000000000"
"13184","South Africa","Memo: Non-energy use in iron and steel","Solar photovoltaics","0.000000000","0.000000000"
"13185","South Africa","Memo: Non-energy use in iron and steel","Solar thermal","0.000000000","0.000000000"
"13186","South Africa","Memo: Non-energy use in iron and steel","Tide, wave and ocean","0.000000000","0.000000000"
"13187","South Africa","Memo: Non-energy use in iron and steel","Wind","0.000000000","0.000000000"
"13188","South Africa","Memo: Non-energy use in iron and steel","Other sources","0.000000000","0.000000000"
"13189","South Africa","Memo: Non-energy use in iron and steel","Electricity","0.000000000","0.000000000"
"13190","South Africa","Memo: Non-energy use in iron and steel","Heat","0.000000000","0.000000000"
"13191","South Africa","Memo: Non-energy use in iron and steel","Total","0.000000000","0.000000000"
"13192","South Africa","Memo: Non-energy use in iron and steel","Memo: Renewables","0.000000000","0.000000000"
"13193","South Africa","Memo: Non-energy use in chemical/petrochemical","Hard coal (if no detail)","31315.360000000","x"
"13194","South Africa","Memo: Non-energy use in chemical/petrochemical","Brown coal (if no detail)","0.000000000","x"
"13195","South Africa","Memo: Non-energy use in chemical/petrochemical","Anthracite","..","0.000000000"
"13196","South Africa","Memo: Non-energy use in chemical/petrochemical","Coking coal","..","0.000000000"
"13197","South Africa","Memo: Non-energy use in chemical/petrochemical","Other bituminous coal","..","221259.220000000"
"13198","South Africa","Memo: Non-energy use in chemical/petrochemical","Sub-bituminous coal","..","0.000000000"
"13199","South Africa","Memo: Non-energy use in chemical/petrochemical","Lignite","..","0.000000000"
"13200","South Africa","Memo: Non-energy use in chemical/petrochemical","Patent fuel","0.000000000","0.000000000"
"13201","South Africa","Memo: Non-energy use in chemical/petrochemical","Coke oven coke","0.000000000","0.000000000"
"13202","South Africa","Memo: Non-energy use in chemical/petrochemical","Gas coke","0.000000000","0.000000000"
"13203","South Africa","Memo: Non-energy use in chemical/petrochemical","Coal tar","0.000000000","0.000000000"
"13204","South Africa","Memo: Non-energy use in chemical/petrochemical","BKB","0.000000000","0.000000000"
"13205","South Africa","Memo: Non-energy use in chemical/petrochemical","Gas works gas","0.000000000","0.000000000"
"13206","South Africa","Memo: Non-energy use in chemical/petrochemical","Coke oven gas","0.000000000","0.000000000"
"13207","South Africa","Memo: Non-energy use in chemical/petrochemical","Blast furnace gas","0.000000000","0.000000000"
"13208","South Africa","Memo: Non-energy use in chemical/petrochemical","Other recovered gases","0.000000000","0.000000000"
"13209","South Africa","Memo: Non-energy use in chemical/petrochemical","Peat","0.000000000","0.000000000"
"13210","South Africa","Memo: Non-energy use in chemical/petrochemical","Peat products","0.000000000","0.000000000"
"13211","South Africa","Memo: Non-energy use in chemical/petrochemical","Oil shale and oil sands","0.000000000","0.000000000"
"13212","South Africa","Memo: Non-energy use in chemical/petrochemical","Natural gas","0.000000000","0.000000000"
"13213","South Africa","Memo: Non-energy use in chemical/petrochemical","Crude/NGL/feedstocks (if no detail)","x","x"
"13214","South Africa","Memo: Non-energy use in chemical/petrochemical","Crude oil","0.000000000","0.000000000"
"13215","South Africa","Memo: Non-energy use in chemical/petrochemical","Natural gas liquids","0.000000000","0.000000000"
"13216","South Africa","Memo: Non-energy use in chemical/petrochemical","Refinery feedstocks","0.000000000","0.000000000"
"13217","South Africa","Memo: Non-energy use in chemical/petrochemical","Additives/blending components","0.000000000","0.000000000"
"13218","South Africa","Memo: Non-energy use in chemical/petrochemical","Other hydrocarbons","0.000000000","0.000000000"
"13219","South Africa","Memo: Non-energy use in chemical/petrochemical","Refinery gas","0.000000000","0.000000000"
"13220","South Africa","Memo: Non-energy use in chemical/petrochemical","Ethane","0.000000000","0.000000000"
"13221","South Africa","Memo: Non-energy use in chemical/petrochemical","Liquefied petroleum gases (LPG)","0.000000000","0.000000000"
"13222","South Africa","Memo: Non-energy use in chemical/petrochemical","Motor gasoline excl. biofuels","0.000000000","0.000000000"
"13223","South Africa","Memo: Non-energy use in chemical/petrochemical","Aviation gasoline","0.000000000","0.000000000"
"13224","South Africa","Memo: Non-energy use in chemical/petrochemical","Gasoline type jet fuel","0.000000000","0.000000000"
"13225","South Africa","Memo: Non-energy use in chemical/petrochemical","Kerosene type jet fuel excl. biofuels","0.000000000","0.000000000"
"13226","South Africa","Memo: Non-energy use in chemical/petrochemical","Other kerosene","0.000000000","0.000000000"
"13227","South Africa","Memo: Non-energy use in chemical/petrochemical","Gas/diesel oil excl. biofuels","0.000000000","0.000000000"
"13228","South Africa","Memo: Non-energy use in chemical/petrochemical","Fuel oil","0.000000000","0.000000000"
"13229","South Africa","Memo: Non-energy use in chemical/petrochemical","Naphtha","0.000000000","0.000000000"
"13230","South Africa","Memo: Non-energy use in chemical/petrochemical","White spirit & SBP","0.000000000","0.000000000"
"13231","South Africa","Memo: Non-energy use in chemical/petrochemical","Lubricants","0.000000000","0.000000000"
"13232","South Africa","Memo: Non-energy use in chemical/petrochemical","Bitumen","0.000000000","0.000000000"
"13233","South Africa","Memo: Non-energy use in chemical/petrochemical","Paraffin waxes","0.000000000","0.000000000"
"13234","South Africa","Memo: Non-energy use in chemical/petrochemical","Petroleum coke","0.000000000","0.000000000"
"13235","South Africa","Memo: Non-energy use in chemical/petrochemical","Other oil products","0.000000000","0.000000000"
"13236","South Africa","Memo: Non-energy use in chemical/petrochemical","Industrial waste","0.000000000","0.000000000"
"13237","South Africa","Memo: Non-energy use in chemical/petrochemical","Municipal waste (renewable)","0.000000000","0.000000000"
"13238","South Africa","Memo: Non-energy use in chemical/petrochemical","Municipal waste (non-renewable)","0.000000000","0.000000000"
"13239","South Africa","Memo: Non-energy use in chemical/petrochemical","Primary solid biofuels","0.000000000","0.000000000"
"13240","South Africa","Memo: Non-energy use in chemical/petrochemical","Biogases","0.000000000","0.000000000"
"13241","South Africa","Memo: Non-energy use in chemical/petrochemical","Biogasoline","0.000000000","0.000000000"
"13242","South Africa","Memo: Non-energy use in chemical/petrochemical","Biodiesels","0.000000000","0.000000000"
"13243","South Africa","Memo: Non-energy use in chemical/petrochemical","Bio jet kerosene","0.000000000","0.000000000"
"13244","South Africa","Memo: Non-energy use in chemical/petrochemical","Other liquid biofuels","0.000000000","0.000000000"
"13245","South Africa","Memo: Non-energy use in chemical/petrochemical","Non-specified primary biofuels and waste","0.000000000","0.000000000"
"13246","South Africa","Memo: Non-energy use in chemical/petrochemical","Charcoal","0.000000000","0.000000000"
"13247","South Africa","Memo: Non-energy use in chemical/petrochemical","Elec/heat output from non-specified manufactured gases","0.000000000","0.000000000"
"13248","South Africa","Memo: Non-energy use in chemical/petrochemical","Heat output from non-specified combustible fuels","0.000000000","0.000000000"
"13249","South Africa","Memo: Non-energy use in chemical/petrochemical","Nuclear","0.000000000","0.000000000"
"13250","South Africa","Memo: Non-energy use in chemical/petrochemical","Hydro","0.000000000","0.000000000"
"13251","South Africa","Memo: Non-energy use in chemical/petrochemical","Geothermal","0.000000000","0.000000000"
"13252","South Africa","Memo: Non-energy use in chemical/petrochemical","Solar photovoltaics","0.000000000","0.000000000"
"13253","South Africa","Memo: Non-energy use in chemical/petrochemical","Solar thermal","0.000000000","0.000000000"
"13254","South Africa","Memo: Non-energy use in chemical/petrochemical","Tide, wave and ocean","0.000000000","0.000000000"
"13255","South Africa","Memo: Non-energy use in chemical/petrochemical","Wind","0.000000000","0.000000000"
"13256","South Africa","Memo: Non-energy use in chemical/petrochemical","Other sources","0.000000000","0.000000000"
"13257","South Africa","Memo: Non-energy use in chemical/petrochemical","Electricity","0.000000000","0.000000000"
"13258","South Africa","Memo: Non-energy use in chemical/petrochemical","Heat","0.000000000","0.000000000"
"13259","South Africa","Memo: Non-energy use in chemical/petrochemical","Total","31315.360000000","221259.220000000"
"13260","South Africa","Memo: Non-energy use in chemical/petrochemical","Memo: Renewables","0.000000000","0.000000000"
"13261","South Africa","Memo: Non-energy use in non-ferrous metals","Hard coal (if no detail)","x","x"
"13262","South Africa","Memo: Non-energy use in non-ferrous metals","Brown coal (if no detail)","x","x"
"13263","South Africa","Memo: Non-energy use in non-ferrous metals","Anthracite","..",".."
"13264","South Africa","Memo: Non-energy use in non-ferrous metals","Coking coal","..",".."
"13265","South Africa","Memo: Non-energy use in non-ferrous metals","Other bituminous coal","..",".."
"13266","South Africa","Memo: Non-energy use in non-ferrous metals","Sub-bituminous coal","..",".."
"13267","South Africa","Memo: Non-energy use in non-ferrous metals","Lignite","..",".."
"13268","South Africa","Memo: Non-energy use in non-ferrous metals","Patent fuel","..",".."
"13269","South Africa","Memo: Non-energy use in non-ferrous metals","Coke oven coke","..",".."
"13270","South Africa","Memo: Non-energy use in non-ferrous metals","Gas coke","..",".."
"13271","South Africa","Memo: Non-energy use in non-ferrous metals","Coal tar","..",".."
"13272","South Africa","Memo: Non-energy use in non-ferrous metals","BKB","..",".."
"13273","South Africa","Memo: Non-energy use in non-ferrous metals","Gas works gas","..",".."
"13274","South Africa","Memo: Non-energy use in non-ferrous metals","Coke oven gas","..",".."
"13275","South Africa","Memo: Non-energy use in non-ferrous metals","Blast furnace gas","..",".."
"13276","South Africa","Memo: Non-energy use in non-ferrous metals","Other recovered gases","..",".."
"13277","South Africa","Memo: Non-energy use in non-ferrous metals","Peat","..",".."
"13278","South Africa","Memo: Non-energy use in non-ferrous metals","Peat products","..",".."
"13279","South Africa","Memo: Non-energy use in non-ferrous metals","Oil shale and oil sands","..",".."
"13280","South Africa","Memo: Non-energy use in non-ferrous metals","Natural gas","0.000000000","0.000000000"
"13281","South Africa","Memo: Non-energy use in non-ferrous metals","Crude/NGL/feedstocks (if no detail)","x","x"
"13282","South Africa","Memo: Non-energy use in non-ferrous metals","Crude oil","0.000000000","0.000000000"
"13283","South Africa","Memo: Non-energy use in non-ferrous metals","Natural gas liquids","0.000000000","0.000000000"
"13284","South Africa","Memo: Non-energy use in non-ferrous metals","Refinery feedstocks","0.000000000","0.000000000"
"13285","South Africa","Memo: Non-energy use in non-ferrous metals","Additives/blending components","0.000000000","0.000000000"
"13286","South Africa","Memo: Non-energy use in non-ferrous metals","Other hydrocarbons","0.000000000","0.000000000"
"13287","South Africa","Memo: Non-energy use in non-ferrous metals","Refinery gas","0.000000000","0.000000000"
"13288","South Africa","Memo: Non-energy use in non-ferrous metals","Ethane","0.000000000","0.000000000"
"13289","South Africa","Memo: Non-energy use in non-ferrous metals","Liquefied petroleum gases (LPG)","0.000000000","0.000000000"
"13290","South Africa","Memo: Non-energy use in non-ferrous metals","Motor gasoline excl. biofuels","0.000000000","0.000000000"
"13291","South Africa","Memo: Non-energy use in non-ferrous metals","Aviation gasoline","0.000000000","0.000000000"
"13292","South Africa","Memo: Non-energy use in non-ferrous metals","Gasoline type jet fuel","0.000000000","0.000000000"
"13293","South Africa","Memo: Non-energy use in non-ferrous metals","Kerosene type jet fuel excl. biofuels","0.000000000","0.000000000"
"13294","South Africa","Memo: Non-energy use in non-ferrous metals","Other kerosene","0.000000000","0.000000000"
"13295","South Africa","Memo: Non-energy use in non-ferrous metals","Gas/diesel oil excl. biofuels","0.000000000","0.000000000"
"13296","South Africa","Memo: Non-energy use in non-ferrous metals","Fuel oil","0.000000000","0.000000000"
"13297","South Africa","Memo: Non-energy use in non-ferrous metals","Naphtha","0.000000000","0.000000000"
"13298","South Africa","Memo: Non-energy use in non-ferrous metals","White spirit & SBP","0.000000000","0.000000000"
"13299","South Africa","Memo: Non-energy use in non-ferrous metals","Lubricants","0.000000000","0.000000000"
"13300","South Africa","Memo: Non-energy use in non-ferrous metals","Bitumen","0.000000000","0.000000000"
"13301","South Africa","Memo: Non-energy use in non-ferrous metals","Paraffin waxes","0.000000000","0.000000000"
"13302","South Africa","Memo: Non-energy use in non-ferrous metals","Petroleum coke","0.000000000","0.000000000"
"13303","South Africa","Memo: Non-energy use in non-ferrous metals","Other oil products","0.000000000","0.000000000"
"13304","South Africa","Memo: Non-energy use in non-ferrous metals","Industrial waste","0.000000000","0.000000000"
"13305","South Africa","Memo: Non-energy use in non-ferrous metals","Municipal waste (renewable)","0.000000000","0.000000000"
"13306","South Africa","Memo: Non-energy use in non-ferrous metals","Municipal waste (non-renewable)","0.000000000","0.000000000"
"13307","South Africa","Memo: Non-energy use in non-ferrous metals","Primary solid biofuels","0.000000000","0.000000000"
"13308","South Africa","Memo: Non-energy use in non-ferrous metals","Biogases","0.000000000","0.000000000"
"13309","South Africa","Memo: Non-energy use in non-ferrous metals","Biogasoline","0.000000000","0.000000000"
"13310","South Africa","Memo: Non-energy use in non-ferrous metals","Biodiesels","0.000000000","0.000000000"
"13311","South Africa","Memo: Non-energy use in non-ferrous metals","Bio jet kerosene","0.000000000","0.000000000"
"13312","South Africa","Memo: Non-energy use in non-ferrous metals","Other liquid biofuels","0.000000000","0.000000000"
"13313","South Africa","Memo: Non-energy use in non-ferrous metals","Non-specified primary biofuels and waste","0.000000000","0.000000000"
"13314","South Africa","Memo: Non-energy use in non-ferrous metals","Charcoal","0.000000000","0.000000000"
"13315","South Africa","Memo: Non-energy use in non-ferrous metals","Elec/heat output from non-specified manufactured gases","0.000000000","0.000000000"
"13316","South Africa","Memo: Non-energy use in non-ferrous metals","Heat output from non-specified combustible fuels","0.000000000","0.000000000"
"13317","South Africa","Memo: Non-energy use in non-ferrous metals","Nuclear","0.000000000","0.000000000"
"13318","South Africa","Memo: Non-energy use in non-ferrous metals","Hydro","0.000000000","0.000000000"
"13319","South Africa","Memo: Non-energy use in non-ferrous metals","Geothermal","0.000000000","0.000000000"
"13320","South Africa","Memo: Non-energy use in non-ferrous metals","Solar photovoltaics","0.000000000","0.000000000"
"13321","South Africa","Memo: Non-energy use in non-ferrous metals","Solar thermal","0.000000000","0.000000000"
"13322","South Africa","Memo: Non-energy use in non-ferrous metals","Tide, wave and ocean","0.000000000","0.000000000"
"13323","South Africa","Memo: Non-energy use in non-ferrous metals","Wind","0.000000000","0.000000000"
"13324","South Africa","Memo: Non-energy use in non-ferrous metals","Other sources","0.000000000","0.000000000"
"13325","South Africa","Memo: Non-energy use in non-ferrous metals","Electricity","0.000000000","0.000000000"
"13326","South Africa","Memo: Non-energy use in non-ferrous metals","Heat","0.000000000","0.000000000"
"13327","South Africa","Memo: Non-energy use in non-ferrous metals","Total","0.000000000","0.000000000"
"13328","South Africa","Memo: Non-energy use in non-ferrous metals","Memo: Renewables","0.000000000","0.000000000"
"13329","South Africa","Memo: Non-energy use in non-metallic minerals","Hard coal (if no detail)","x","x"
"13330","South Africa","Memo: Non-energy use in non-metallic minerals","Brown coal (if no detail)","x","x"
"13331","South Africa","Memo: Non-energy use in non-metallic minerals","Anthracite","..",".."
"13332","South Africa","Memo: Non-energy use in non-metallic minerals","Coking coal","..",".."
"13333","South Africa","Memo: Non-energy use in non-metallic minerals","Other bituminous coal","..",".."
"13334","South Africa","Memo: Non-energy use in non-metallic minerals","Sub-bituminous coal","..",".."
"13335","South Africa","Memo: Non-energy use in non-metallic minerals","Lignite","..",".."
"13336","South Africa","Memo: Non-energy use in non-metallic minerals","Patent fuel","..",".."
"13337","South Africa","Memo: Non-energy use in non-metallic minerals","Coke oven coke","..",".."
"13338","South Africa","Memo: Non-energy use in non-metallic minerals","Gas coke","..",".."
"13339","South Africa","Memo: Non-energy use in non-metallic minerals","Coal tar","..",".."
"13340","South Africa","Memo: Non-energy use in non-metallic minerals","BKB","..",".."
"13341","South Africa","Memo: Non-energy use in non-metallic minerals","Gas works gas","..",".."
"13342","South Africa","Memo: Non-energy use in non-metallic minerals","Coke oven gas","..",".."
"13343","South Africa","Memo: Non-energy use in non-metallic minerals","Blast furnace gas","..",".."
"13344","South Africa","Memo: Non-energy use in non-metallic minerals","Other recovered gases","..",".."
